data_carga,UF_PROPONENTE,COD_MUNIC_IBGE,MUNIC_PROPONENTE,NR_PROPOSTA,DIA_PROPOSTA,MODALIDADE,NR_CONVENIO,ANO_Convenio,DIA_ASSIN_CONV,SIT_CONVENIO,INSTRUMENTO_ATIVO,PROGRAMA,ACAO,ORIGEM_RECURSO,VL_GLOBAL_CONV,VL_REPASSE_CONV,VL_CONTRAPARTIDA_CONV,VL_EMPENHADO_CONV,VL_DESEMBOLSADO_CONV,VL_SALDO_REMAN_TESOURO,VL_SALDO_REMAN_CONVENENTE,VL_RENDIMENTO_APLICACAO,VL_INGRESSO_CONTRAPARTIDA,VL_SALDO_CONTA,VALOR_GLOBAL_ORIGINAL_CONV,NOME_FORNECEDOR,IDENTIF_FORNECEDOR,ANO_pgto,CATEGORIA_SUGERIDA,CATEGORIA_ROTAS,Divisao,VALOR_AGREGADO,QTD_AGREGADA,soma_vlr_agregado,UNIDADE_ITEM_INVESTIMENTO_META,MAX_QUANTIDADE_M2,custoM2,MEDIANA_CUSTO_M2,M2_estimado,KM_estimado
2026-07-17 06:30:47,MA,2111631,SÃO RAIMUNDO DO DOCA BEZERRA,54472/2021,2021-12-27,CONTRATO DE REPASSE,924449,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,RP2,1445000.0,1441714.0,3286.0,1441714.0,1441714.0,113102.78,257.79,,3286.0,0.0,,GOMES CONSTRUTORA LTDA,23270273000151,2024.0,Recapeamento de Vias,,Obras,1364070.1199999999,1.0,1364070.1199999999,M2,,,110.2524042815219,12372.248286912101,2.062041381152017
2026-07-17 06:30:47,MA,2105351,ITAIPAVA DO GRAJAÚ,54256/2021,2021-12-26,CONTRATO DE REPASSE,924450,2022,2022-03-24,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,RP2,1950000.0,1912356.0,37644.0,1529884.8,1912356.0,40237.75,792.06,,37512.08,0.0,,CONSTRUTORA E TRANSPORTADORA SAO LUCAS EIRELI,01482145000139,2023.0,Recapeamento de Vias,,Obras,1441929.9,1.0,1846449.5899999999,M2,108759.0,16.977441774933567,102.66688790504051,84932.10691665836,14.155351152776394
2026-07-17 06:30:47,MA,2105351,ITAIPAVA DO GRAJAÚ,54256/2021,2021-12-26,CONTRATO DE REPASSE,924450,2022,2022-03-24,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,RP2,1950000.0,1912356.0,37644.0,1529884.8,1912356.0,40237.75,792.06,,37512.08,0.0,,CONSTRUTORA E TRANSPORTADORA SAO LUCAS EIRELI,01482145000139,2024.0,Recapeamento de Vias,,Obras,404519.69,1.0,1846449.5899999999,M2,108759.0,16.977441774933567,110.2524042815219,23826.893083341638,3.9711488472236063
2026-07-17 06:30:47,MA,2100303,ALDEIAS ALTAS,54292/2021,2021-12-27,CONTRATO DE REPASSE,924451,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,RP2,1000000.0,960019.0,39981.0,912018.05,960019.0,80581.31,1929.12,,39981.0,0.0,,MVR CONSTRUCOES E SERVICOS LTDA,17965061000196,2023.0,Recapeamento de Vias,,Obras,216071.47,1.0,923196.45,M2,,,102.66688790504051,2104.5877050432323,0.3507646175072054
2026-07-17 06:30:47,MA,2100303,ALDEIAS ALTAS,54292/2021,2021-12-27,CONTRATO DE REPASSE,924451,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,RP2,1000000.0,960019.0,39981.0,912018.05,960019.0,80581.31,1929.12,,39981.0,0.0,,MVR CONSTRUCOES E SERVICOS LTDA,17965061000196,2024.0,Recapeamento de Vias,,Obras,707124.98,1.0,923196.45,M2,,,110.2524042815219,6413.692151278671,1.0689486918797786
2026-07-17 06:30:47,RN,2400307,AFONSO BEZERRA,54306/2021,2021-12-27,CONTRATO DE REPASSE,924452,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,RP2,768341.0,767341.0,1000.0,767341.0,767341.0,88828.23,,,1000.0,0.0,,ASFALTO CONSTRUCOES E SERVICOS LTDA,10710366000108,2023.0,Pavimentação de Vias,,Obras,333239.57,1.0,690497.36,M2,7721.94,89.42019233508678,102.66688790504051,3726.670244135039,0.6211117073558399
2026-07-17 06:30:47,RN,2400307,AFONSO BEZERRA,54306/2021,2021-12-27,CONTRATO DE REPASSE,924452,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,RP2,768341.0,767341.0,1000.0,767341.0,767341.0,88828.23,,,1000.0,0.0,,ASFALTO CONSTRUCOES E SERVICOS LTDA,10710366000108,2024.0,Pavimentação de Vias,,Obras,184138.71000000002,1.0,690497.36,M2,7721.94,89.42019233508677,110.2524042815219,2059.2520010466083,0.34320866684110135
2026-07-17 06:30:47,RN,2400307,AFONSO BEZERRA,54306/2021,2021-12-27,CONTRATO DE REPASSE,924452,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,RP2,768341.0,767341.0,1000.0,767341.0,767341.0,88828.23,,,1000.0,0.0,,ASFALTO CONSTRUCOES E SERVICOS LTDA,10710366000108,2025.0,Pavimentação de Vias,,Obras,173119.08,1.0,690497.36,M2,7721.94,89.42019233508678,110.94338039001516,1936.0177548183526,0.32266962580305875
2026-07-17 06:30:47,RN,2401305,AUGUSTO SEVERO,54289/2021,2021-12-27,CONTRATO DE REPASSE,924453,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,RP2,776000.0,767341.0,8659.0,767341.0,767341.0,57439.32,,,8659.0,0.0,,RENASCENCA EMPREENDIMENTOS LTDA,08487196000100,2023.0,Passagem Molhada - Obras,,Obras,188016.98,1.0,,,,,102.66688790504051,,
2026-07-17 06:30:47,RN,2401305,AUGUSTO SEVERO,54289/2021,2021-12-27,CONTRATO DE REPASSE,924453,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,RP2,776000.0,767341.0,8659.0,767341.0,767341.0,57439.32,,,8659.0,0.0,,RENASCENCA EMPREENDIMENTOS LTDA,08487196000100,2024.0,Passagem Molhada - Obras,,Obras,543856.94,1.0,,,,,110.2524042815219,,
2026-07-17 06:30:47,TO,1701903,ARAGUACEMA,54238/2021,2021-12-25,CONTRATO DE REPASSE,924455,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,963019.0,960019.0,3000.0,960019.0,960019.0,191379.16,,,3000.0,0.0,,"CMN CONSTRUCOES, PAVIMENTACOES E LOCACOES LTDA",38251619000141,2024.0,Pavimentação de Vias,,Obras,766842.29,1.0,834782.31,M2,8492.62,98.29502674086442,110.2524042815219,7801.4352854456165,1.300239214240936
2026-07-17 06:30:47,TO,1701903,ARAGUACEMA,54238/2021,2021-12-25,CONTRATO DE REPASSE,924455,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,963019.0,960019.0,3000.0,960019.0,960019.0,191379.16,,,3000.0,0.0,,"CMN CONSTRUCOES, PAVIMENTACOES E LOCACOES LTDA",38251619000141,2025.0,Pavimentação de Vias,,Obras,67940.02,1.0,834782.31,M2,8492.62,98.29502674086443,110.94338039001516,691.1847145543849,0.11519745242573082
2026-07-17 06:30:47,PE,2613305,SÃO JOAQUIM DO MONTE,54124/2021,2021-12-24,CONTRATO DE REPASSE,924459,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,684473.34,481104.0,203369.34,481104.0,481104.0,7537.27,,,148655.96,0.0,490000.0,MORAES ENGENHARIA E CONSTRUTEC LTDA,40789708000198,2023.0,Pavimentação de Vias,,Obras,459608.95,1.0,589455.28,M2,5316.43,110.87426713038636,102.66688790504051,4145.316689755498,0.6908861149592497
2026-07-17 06:30:47,PE,2613305,SÃO JOAQUIM DO MONTE,54124/2021,2021-12-24,CONTRATO DE REPASSE,924459,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,684473.34,481104.0,203369.34,481104.0,481104.0,7537.27,,,148655.96,0.0,490000.0,MORAES ENGENHARIA E CONSTRUTEC LTDA,40789708000198,2024.0,Pavimentação de Vias,,Obras,129846.33,1.0,589455.28,M2,5316.43,110.87426713038637,110.2524042815219,1171.1133102445024,0.19518555170741705
2026-07-17 06:30:47,MG,3111606,CAMPOS GERAIS,54732/2021,2021-12-27,CONTRATO DE REPASSE,924463,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,287595.74,287306.0,289.74,287306.0,287306.0,35186.82,,,289.74,0.0,290000.0,CONSTRUTORA CFC LTDA,31500831000156,2024.0,Pavimentação de Vias,,Obras,248591.49000000002,1.0,248591.49000000002,M2,1960.0,126.83239285714286,110.2524042815219,1960.0,0.32666666666666666
2026-07-17 06:30:47,AL,2709004,TANQUE D'ARCA,54756/2021,2021-12-27,CONTRATO DE REPASSE,924465,2021,2021-12-31,Prestação de Contas Aprovada,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,482104.0,481104.0,1000.0,481104.0,481104.0,150867.69,,,1000.0,0.0,,DVL CONSTRUCAO CIVIL E LOCACAO LTDA,34905197000120,2024.0,Pavimentação de Vias,,Obras,69806.32,1.0,428402.99,M2,,,110.2524042815219,633.1500927794226,0.1055250154632371
2026-07-17 06:30:47,AL,2709004,TANQUE D'ARCA,54756/2021,2021-12-27,CONTRATO DE REPASSE,924465,2021,2021-12-31,Prestação de Contas Aprovada,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,482104.0,481104.0,1000.0,481104.0,481104.0,150867.69,,,1000.0,0.0,,CONSTRUTORA FERNANDES LTDA,39547343000106,2025.0,Pavimentação de Vias,,Obras,148428.1,1.0,428402.99,M2,,,110.94338039001516,1337.8725209039912,0.22297875348399854
2026-07-17 06:30:47,AL,2709004,TANQUE D'ARCA,54756/2021,2021-12-27,CONTRATO DE REPASSE,924465,2021,2021-12-31,Prestação de Contas Aprovada,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,482104.0,481104.0,1000.0,481104.0,481104.0,150867.69,,,1000.0,0.0,,CONSTRUTORA FERNANDES LTDA,39547343000106,2026.0,Pavimentação de Vias,,Obras,210168.57,1.0,428402.99,M2,,,100.0234228618248,2101.1935403403745,0.3501989233900624
2026-07-17 06:30:47,AL,2709202,TRAIPU,54741/2021,2021-12-27,CONTRATO DE REPASSE,924467,2021,2021-12-30,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,975504.52,960019.0,15485.52,960019.0,960019.0,103158.69,,,15485.22,0.0,961019.0,MF ENGENHARIA E LOCACOES LTDA,02711285000102,2023.0,Pavimentação de Vias,,Obras,369234.48,1.0,914531.96,M2,,,102.66688790504051,3596.4319902393004,0.5994053317065501
2026-07-17 06:30:47,AL,2709202,TRAIPU,54741/2021,2021-12-27,CONTRATO DE REPASSE,924467,2021,2021-12-30,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,975504.52,960019.0,15485.52,960019.0,960019.0,103158.69,,,15485.22,0.0,961019.0,MF ENGENHARIA E LOCACOES LTDA,02711285000102,2024.0,Pavimentação de Vias,,Obras,545297.48,1.0,914531.96,M2,,,110.2524042815219,4945.901030943693,0.8243168384906154
2026-07-17 06:30:47,AL,2708006,SANTANA DO IPANEMA,54750/2021,2021-12-27,CONTRATO DE REPASSE,924468,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,970443.44,960019.0,10424.44,960019.0,960019.0,38843.14,,,10424.4,0.0,961019.0,UNICON CONSTRUCOES LTDA,04287461000148,2023.0,Pavimentação de Vias,,Obras,928683.5800000001,1.0,928683.5800000001,M2,,,102.66688790504051,9045.599793177384,1.507599965529564
2026-07-17 06:30:47,CE,2310308,PARAMBU,54225/2021,2021-12-24,CONTRATO DE REPASSE,924469,2021,2021-12-30,Prestação de Contas em Análise,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,10445403.13,9575191.0,870212.13,9575191.0,9575191.0,299168.85,,,518819.83,0.0,9584775.78,A T L CONSTRUCOES E SERVICOS LTDA,04302210000195,2023.0,Pavimentação de Vias,,Obras,3485640.0,1.0,9435101.04,M2,127380.68,74.0701104751521,102.66688790504051,47058.65804222485,7.843109673704142
2026-07-17 06:30:47,CE,2310308,PARAMBU,54225/2021,2021-12-24,CONTRATO DE REPASSE,924469,2021,2021-12-30,Prestação de Contas em Análise,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,10445403.13,9575191.0,870212.13,9575191.0,9575191.0,299168.85,,,518819.83,0.0,9584775.78,A T L CONSTRUCOES E SERVICOS LTDA,04302210000195,2024.0,Pavimentação de Vias,,Obras,2214170.65,1.0,9435101.04,M2,127380.68,74.07011047515212,110.2524042815219,29892.903301970575,4.982150550328429
2026-07-17 06:30:47,CE,2310308,PARAMBU,54225/2021,2021-12-24,CONTRATO DE REPASSE,924469,2021,2021-12-30,Prestação de Contas em Análise,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,10445403.13,9575191.0,870212.13,9575191.0,9575191.0,299168.85,,,518819.83,0.0,9584775.78,A T L CONSTRUCOES E SERVICOS LTDA,04302210000195,2025.0,Pavimentação de Vias,,Obras,2758077.73,1.0,9435101.04,M2,127380.68,74.0701104751521,110.94338039001516,37236.041802924505,6.206006967154084
2026-07-17 06:30:47,CE,2310308,PARAMBU,54225/2021,2021-12-24,CONTRATO DE REPASSE,924469,2021,2021-12-30,Prestação de Contas em Análise,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,10445403.13,9575191.0,870212.13,9575191.0,9575191.0,299168.85,,,518819.83,0.0,9584775.78,A T L CONSTRUCOES E SERVICOS LTDA,04302210000195,2026.0,Pavimentação de Vias,,Obras,977212.66,1.0,9435101.04,M2,127380.68,74.07011047515212,100.0234228618248,13193.076852880084,2.1988461421466807
2026-07-17 06:30:47,SP,3510203,CAPÃO BONITO,53871/2021,2021-12-23,CONTRATO DE REPASSE,924471,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,481585.59,481104.0,481.59,481104.0,481104.0,66452.57,301.02,,755.94,0.0,500000.0,MARIA GABRIELA PEREIRA SANTOS,17452217000135,2024.0,Pavimentação de Vias,,Obras,410389.23,1.0,438055.02999999997,M2,3502.47,125.07031609121563,110.2524042815219,3281.268032461812,0.546878005410302
2026-07-17 06:30:47,SP,3510203,CAPÃO BONITO,53871/2021,2021-12-23,CONTRATO DE REPASSE,924471,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,481585.59,481104.0,481.59,481104.0,481104.0,66452.57,301.02,,755.94,0.0,500000.0,MARIA GABRIELA PEREIRA SANTOS,17452217000135,2025.0,Pavimentação de Vias,,Obras,27665.8,1.0,438055.02999999997,M2,3502.47,125.07031609121563,110.94338039001516,221.20196753818806,0.03686699458969801
2026-07-17 06:30:47,BA,2924405,PILÃO ARCADO,53930/2021,2021-12-23,CONTRATO DE REPASSE,924472,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,240000.0,238856.0,1144.0,238856.0,238856.0,34973.24,167.51,,1144.0,0.0,,PRO-SERVICOS LTDA,14457554000127,2024.0,Recapeamento de Vias,,Obras,194473.41999999998,1.0,194473.41999999998,M2,20028.0,9.710076892350708,110.2524042815219,20028.0,3.338
2026-07-17 06:30:47,SC,4214904,RIO FORTUNA,51880/2021,2021-12-17,CONTRATO DE REPASSE,924473,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,382188.49,335755.0,46433.49,335755.0,335755.0,11537.48,,,46433.49,0.0,340000.0,BCL INFRAESTRUTURA LTDA.,12218083000179,2024.0,Pavimentação de Vias,,Obras,367665.32999999996,1.0,367665.32999999996,M2,1540.0,238.74372077922075,110.2524042815219,1540.0,0.25666666666666665
2026-07-17 06:30:47,BA,2917003,ITIÚBA,54464/2021,2021-12-27,CONTRATO DE REPASSE,924476,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,248808.33,238856.0,9952.33,238856.0,238856.0,16175.59,673.98,,9952.33,0.0,,J. G. DA SILVA CONSTRUCAO LTDA,32230166000190,2024.0,Recapeamento de Vias,,Obras,233254.0,1.0,233254.0,M2,17216.67,13.548148393388502,110.2524042815219,17216.67,2.869445
2026-07-17 06:30:47,BA,2906808,CANSANÇÃO,54520/2021,2021-12-27,CONTRATO DE REPASSE,924480,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,962019.0,960019.0,2000.0,960019.0,960019.0,72287.33,150.6,,2000.0,0.0,,IMPACTTO CONSTRUCOES LTDA,39988392000184,2023.0,Recapeamento de Vias,,Obras,483512.39,1.0,930262.24,M2,7278.15,127.81575537739674,102.66688790504051,3782.8856745582834,0.6304809457597139
2026-07-17 06:30:47,BA,2906808,CANSANÇÃO,54520/2021,2021-12-27,CONTRATO DE REPASSE,924480,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,962019.0,960019.0,2000.0,960019.0,960019.0,72287.33,150.6,,2000.0,0.0,,IMPACTTO CONSTRUCOES LTDA,39988392000184,2024.0,Recapeamento de Vias,,Obras,446749.85,1.0,930262.24,M2,7278.15,127.81575537739674,110.2524042815219,3495.2643254417158,0.582544054240286
2026-07-17 06:30:47,RS,4311981,MARIANA PIMENTEL,54969/2021,2021-12-28,CONVENIO,924679,2021,2021-12-31,Prestação de Contas Aprovada com Ressalvas,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,RP2,438500.0,288000.0,150500.0,288000.0,288000.0,2066.22,1079.75,,150500.0,0.0,300000.0,DISTRIBUIDORA MERIDIONAL DE MOTORES CUMMINS LTDA,90627332000193,2023.0,Retroescavadeira,,Equipamentos,433238.0,1.0,,,,,102.66688790504051,,
2026-07-17 06:30:47,PB,2504504,CONDADO,55104/2021,2021-12-28,CONVENIO,924692,2021,2021-12-31,Prestação de Contas Aprovada,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,RP2,549475.0,548903.23,571.77,123096.77,548903.23,39945.57,41.61,,571.77,0.0,672700.0,AUDAX CAMINHOES LTDA,38596070000127,2023.0,Caminhão Basculante e Prancha,,Equipamentos,520500.0,1.0,,,,,102.66688790504051,,
2026-07-17 06:30:47,MA,2109106,PRESIDENTE DUTRA,55358/2021,2021-12-28,CONVENIO,924695,2021,2021-12-31,Prestação de Contas em Complementação,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,RP2,499700.0,384000.0,115700.0,384000.0,384000.0,,,,115700.0,2282.22,399360.0,"CARAJAS COMERCIO E DISTRIBUIDORA DE MAQUINAS, VEICULOS E COMBUSTIVEIS LTDA",24392296000100,2024.0,Pá Carregadeira,,Equipamentos,493703.6,1.0,,,,,110.2524042815219,,
2026-07-17 06:30:47,RO,1101500,SERINGUEIRAS,55382/2021,2021-12-28,CONVENIO,924709,2021,2021-12-31,Prestação de Contas enviada para Análise,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,RP2,795000.0,576000.0,219000.0,576000.0,576000.0,2812.33,1069.27,,219000.0,0.0,690000.0,"MAQUIPARTS COMERCIO, IMPORTACAO E EXPORTACAO LTDA",12753213000173,2024.0,Escavadeira Hidráulica,,Equipamentos,785460.0,1.0,,,,,110.2524042815219,,
2026-07-17 06:30:47,RS,4317251,SANTA TEREZA,54699/2021,2021-12-27,CONTRATO DE REPASSE,924714,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,316318.98,238953.0,77365.98,238953.0,238953.0,6913.77,,,77365.98,0.0,243953.0,PRESOTTO CONSTRUCOES EIRELI,15650301000138,2023.0,Pavimentação de Vias,,Obras,273601.37,1.0,300925.26,M2,2700.0,111.4538,102.66688790504051,2454.8411090514633,0.40914018484191056
2026-07-17 06:30:47,RS,4317251,SANTA TEREZA,54699/2021,2021-12-27,CONTRATO DE REPASSE,924714,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,316318.98,238953.0,77365.98,238953.0,238953.0,6913.77,,,77365.98,0.0,243953.0,PRESOTTO CONSTRUCOES EIRELI,15650301000138,2024.0,Pavimentação de Vias,,Obras,27323.89,1.0,300925.26,M2,2700.0,111.4538,110.2524042815219,245.1588909485365,0.04085981515808942
2026-07-17 06:30:47,RN,2410207,PORTALEGRE,54852/2021,2021-12-28,CONTRATO DE REPASSE,924715,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,305309.68,287306.0,18003.68,287306.0,287306.0,21938.66,,,18003.68,0.0,298000.0,MFA CONSTRUCOES LTDA,24575584000191,2024.0,Sistema de abastecimento de água - Obras,,Obras,236526.1,1.0,,,,,110.2524042815219,,
2026-07-17 06:30:47,RN,2410207,PORTALEGRE,54852/2021,2021-12-28,CONTRATO DE REPASSE,924715,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,305309.68,287306.0,18003.68,287306.0,287306.0,21938.66,,,18003.68,0.0,298000.0,MFA CONSTRUCOES LTDA,24575584000191,2025.0,Sistema de abastecimento de água - Obras,,Obras,59117.11,1.0,,,,,110.94338039001516,,
2026-07-17 06:30:47,RS,4318457,SÃO JOSÉ DAS MISSÕES,54819/2021,2021-12-28,CONTRATO DE REPASSE,924716,2021,2021-12-31,Em execução,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,327801.57,238856.0,88945.57,238856.0,238856.0,,,,75638.89,59239.8,248000.0,ALINE TEREZINHA LERMEN DE SOUZA LTDA,39732562000165,2024.0,"Obras de Edificações - Galpões, Armazéns e Matadouros",,Obras,195746.37,1.0,,,,,110.2524042815219,,
2026-07-17 06:30:47,RS,4318457,SÃO JOSÉ DAS MISSÕES,54819/2021,2021-12-28,CONTRATO DE REPASSE,924716,2021,2021-12-31,Em execução,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,327801.57,238856.0,88945.57,238856.0,238856.0,,,,75638.89,59239.8,248000.0,ALINE TEREZINHA LERMEN DE SOUZA LTDA,39732562000165,2025.0,"Obras de Edificações - Galpões, Armazéns e Matadouros",,Obras,80710.85,1.0,,,,,110.94338039001516,,
2026-07-17 06:30:47,RS,4318457,SÃO JOSÉ DAS MISSÕES,54819/2021,2021-12-28,CONTRATO DE REPASSE,924716,2021,2021-12-31,Em execução,SIM,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,327801.57,238856.0,88945.57,238856.0,238856.0,,,,75638.89,59239.8,248000.0,ALINE TEREZINHA LERMEN DE SOUZA LTDA,39732562000165,2026.0,"Obras de Edificações - Galpões, Armazéns e Matadouros",,Obras,1052.18,1.0,,,,,100.0234228618248,,
2026-07-17 06:30:47,MG,3164431,SÃO SEBASTIÃO DA VARGEM ALEGRE,54860/2021,2021-12-28,CONTRATO DE REPASSE,924717,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,239398.07,238856.0,542.07,238856.0,238856.0,13598.16,,,542.07,0.0,240000.0,ASFALTEK CONSTRUCOES LTDA,34361676000122,2024.0,Pavimentação de Vias,,Obras,123325.15,1.0,231737.34,M2,1120.01,206.9064919063223,110.2524042815219,596.0429219197043,0.09934048698661739
2026-07-17 06:30:47,MG,3164431,SÃO SEBASTIÃO DA VARGEM ALEGRE,54860/2021,2021-12-28,CONTRATO DE REPASSE,924717,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,239398.07,238856.0,542.07,238856.0,238856.0,13598.16,,,542.07,0.0,240000.0,ASFALTEK CONSTRUCOES LTDA,34361676000122,2025.0,Pavimentação de Vias,,Obras,108412.19,1.0,231737.34,M2,1120.01,206.9064919063223,110.94338039001516,523.9670780802956,0.08732784634671592
2026-07-17 06:30:47,MG,3165552,SETUBINHA,54626/2021,2021-12-27,CONTRATO DE REPASSE,924721,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,469446.15,384205.0,85241.15,384205.0,384205.0,39420.33,,,85241.36,0.0,386205.0,CRJ CONSTRUTORA LTDA,05929466000190,2024.0,Pavimentação de Vias,,Obras,439662.55000000005,1.0,439662.55000000005,M2,2589.94,169.7578129223071,110.2524042815219,2589.94,0.4316566666666667
2026-07-17 06:30:47,SC,4204509,CORUPÁ,55244/2021,2021-12-28,CONVENIO,924740,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,RP2,1158000.0,960000.0,198000.0,960000.0,960000.0,15528.23,3202.7,,198000.0,0.0,1157966.67,VENEZA EQUIPAMENTOS SUL COMERCIO LTDA,29644666000164,2023.0,Trator de esteira,,Equipamentos,1144104.0,1.0,,,,,102.66688790504051,,
2026-07-17 06:30:47,PB,2514305,SÃO JOSÉ DE CAIANA,55123/2021,2021-12-28,CONVENIO,924750,2021,2021-12-31,Prestação de Contas Aprovada,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,RP2,1725000.0,1723005.78,1994.22,1723005.78,1723005.78,4857.7,5.62,,1994.22,0.0,1730000.0,ROTOMAQUINAS INDUSTRIA LTDA,06336018000145,2024.0,Caminhões Perfuratriz,,Equipamentos,1725000.0,4.0,,,,,110.2524042815219,,
2026-07-17 06:30:47,RS,4305934,CORONEL PILAR,54719/2021,2021-12-27,CONTRATO DE REPASSE,924752,2021,2021-12-31,Prestação de Contas Concluída,NÃO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,Discricionário / Não identificado,239193.0,238953.0,240.0,238953.0,238953.0,19894.92,,,240.0,0.0,243953.0,SIMONAGGIO & CIA LTDA.,90055724000125,2023.0,Pavimentação de Vias,,Obras,1332.0,1.0,218479.51,M2,5100.0,42.83911960784314,102.66688790504051,31.093075959388596,0.005182179326564766
