data_carga,ANO_Convenio,NR_CONVENIO,SIT_CONVENIO,COD_MUNIC_IBGE,MUNIC_PROPONENTE,UF_PROPONENTE,PROGRAMA,ACAO,MAX_VL_GLOBAL_CONV,SOMA_VALOR_AGREGADO,PERC_EXECUCAO,VALOR_A_EXECUTAR
2026-07-17 06:30:47,2019,889558,Prestação de Contas enviada para Análise,3205036,VARGEM ALTA,ES,2029 - Desenvolvimento Regional e Territorial,,425180.0,425180.0,1.0,0.0
2026-07-17 06:30:47,2019,889565,Aguardando Prestação de Contas,4321667,TRÊS CACHOEIRAS,RS,2029 - Desenvolvimento Regional e Territorial,,100200.0,0.0,0.0,100200.0
2026-07-17 06:30:47,2019,889666,Prestação de Contas enviada para Análise,4104105,CAMPO DO TENENTE,PR,2029 - Desenvolvimento Regional e Territorial,,216793.33,0.0,0.0,216793.33
2026-07-17 06:30:47,2019,889680,Prestação de Contas enviada para Análise,4304606,CANOAS,RS,2029 - Desenvolvimento Regional e Territorial,,260650.0,257522.2,0.988,3127.7999999999884
2026-07-17 06:30:47,2019,889700,Prestação de Contas enviada para Análise,4127601,TIJUCAS DO SUL,PR,2029 - Desenvolvimento Regional e Territorial,,216600.0,216600.0,1.0,0.0
2026-07-17 06:30:47,2019,890555,Em execução,2704708,MARECHAL DEODORO,AL,2029 - Desenvolvimento Regional e Territorial,,2342725.72,1741531.85,0.7433784651495609,601193.8700000001
2026-07-17 06:30:47,2019,890576,Em execução,3514809,ELDORADO,SP,2029 - Desenvolvimento Regional e Territorial,,16044290.29,1105022.73,0.06887326955737848,14939267.559999999
2026-07-17 06:30:47,2019,890593,Em execução,1303700,SANTO ANTÔNIO DO IÇÁ,AM,2029 - Desenvolvimento Regional e Territorial,,5787343.0,4765595.3100000005,0.8234513333666245,1021747.6899999995
2026-07-17 06:30:47,2019,890601,Em execução,2108058,PAULINO NEVES,MA,2029 - Desenvolvimento Regional e Territorial,,915350.49,380833.58,0.4160521943894956,534516.9099999999
2026-07-17 06:30:47,2019,891107,Prestação de Contas Comprovada em Análise,4306932,ENTRE-IJUÍS,RS,2029 - Desenvolvimento Regional e Territorial,,955000.0,955000.0,1.0,0.0
2026-07-17 06:30:47,2019,891186,Prestação de Contas em Complementação,4102109,ASTORGA,PR,2029 - Desenvolvimento Regional e Territorial,,4828630.65,3512426.1799999997,0.7274166186225073,1316204.4700000007
2026-07-17 06:30:47,2019,892489,Em execução,3529906,MIRACATU,SP,2029 - Desenvolvimento Regional e Territorial,,1282106.75,716871.0,0.5591351890160472,565235.75
2026-07-17 06:30:47,2019,893053,Em execução,1600303,MACAPÁ,AP,2029 - Desenvolvimento Regional e Territorial,,1435500.0,1034371.04,0.7205649878091258,401128.95999999996
2026-07-17 06:30:47,2019,893072,Aguardando Prestação de Contas,2104008,ESPERANTINÓPOLIS,MA,2029 - Desenvolvimento Regional e Territorial,,956000.0,829118.6799999999,0.8672789539748953,126881.32000000007
2026-07-17 06:30:47,2019,893402,Prestação de Contas enviada para Análise,4305009,CATUÍPE,RS,2029 - Desenvolvimento Regional e Territorial,,549900.0,549864.0,0.9999345335515548,36.0
2026-07-17 06:30:47,2019,893475,Prestação de Contas Comprovada em Análise,4322301,TUPARENDI,RS,2029 - Desenvolvimento Regional e Territorial,,667000.0,667000.0,1.0,0.0
2026-07-17 06:30:47,2019,893835,Em execução,1200401,RIO BRANCO,AC,2029 - Desenvolvimento Regional e Territorial,,3200338.21,1200454.28,0.3751023177016032,1999883.93
2026-07-17 06:30:47,2019,893841,Em execução,1200401,RIO BRANCO,AC,2029 - Desenvolvimento Regional e Territorial,,12517060.68,3349116.46,0.2675641307189061,9167944.219999999
2026-07-17 06:30:47,2019,893926,Em execução,1301654,GUAJARÁ,AM,2029 - Desenvolvimento Regional e Territorial,,5015000.0,2724924.51,0.5433548374875373,2290075.49
2026-07-17 06:30:47,2019,893954,Em execução,5106208,NOVA BRASILÂNDIA,MT,2029 - Desenvolvimento Regional e Territorial,,1331500.0,0.0,0.0,1331500.0
2026-07-17 06:30:47,2019,893957,Em execução,1303106,NOVA OLINDA DO NORTE,AM,2029 - Desenvolvimento Regional e Territorial,,10496842.66,9384606.36,0.8940408715243141,1112236.3000000007
2026-07-17 06:30:47,2019,893970,Em execução,4314902,PORTO ALEGRE,RS,2029 - Desenvolvimento Regional e Territorial,,12419868.24,7828121.1,0.6302901889722462,4591747.140000001
2026-07-17 06:30:47,2019,894024,Em execução,2211001,TERESINA,PI,2029 - Desenvolvimento Regional e Territorial,,8607200.0,7094449.37,0.8242459069151409,1512750.63
2026-07-17 06:30:47,2019,894079,Em execução,2112902,VITÓRIA DO MEARIM,MA,2029 - Desenvolvimento Regional e Territorial,,1912000.0,377039.23000000004,0.19719625000000002,1534960.77
2026-07-17 06:30:47,2019,894168,Prestação de Contas em Análise,4316907,SANTA MARIA,RS,2029 - Desenvolvimento Regional e Territorial,,82000.0,0.0,0.0,82000.0
2026-07-17 06:30:47,2019,894217,Prestação de Contas enviada para Análise,3131000,INHAÚMA,MG,2029 - Desenvolvimento Regional e Territorial,7K66,1001000.0,0.0,0.0,1001000.0
2026-07-17 06:30:47,2019,894332,Em execução,1303502,PAUINI,AM,2029 - Desenvolvimento Regional e Territorial,,6163091.33,1834440.74,0.2976494492415708,4328650.59
2026-07-17 06:30:47,2019,894333,Em execução,2408102,NATAL,RN,2029 - Desenvolvimento Regional e Territorial,,2875000.0,726535.65,0.25270805217391307,2148464.35
2026-07-17 06:30:47,2019,894338,Em execução,1600303,MACAPÁ,AP,2029 - Desenvolvimento Regional e Territorial,,57887196.21,4817223.3,0.08321742311588802,53069972.910000004
2026-07-17 06:30:47,2019,894340,Em execução,2211001,TERESINA,PI,2029 - Desenvolvimento Regional e Territorial,,97310063.0,84394748.87,0.867276685146119,12915314.129999995
2026-07-17 06:30:47,2019,894460,Em execução,3136702,JUIZ DE FORA,MG,2029 - Desenvolvimento Regional e Territorial,,1107773.89,0.0,0.0,1107773.89
2026-07-17 06:30:47,2019,894544,Em execução,3536208,PARIQUERA-AÇU,SP,2029 - Desenvolvimento Regional e Territorial,,24699372.57,20997661.09,0.8501293314431752,3701711.4800000004
2026-07-17 06:30:47,2019,894545,Em execução,4106902,CURITIBA,PR,2029 - Desenvolvimento Regional e Territorial,,1353033.76,0.0,0.0,1353033.76
2026-07-17 06:30:47,2019,894566,Em execução,1505809,PORTEL,PA,2029 - Desenvolvimento Regional e Territorial,,2361750.0,0.0,0.0,2361750.0
2026-07-17 06:30:47,2019,894573,Prestação de Contas em Análise,4315305,QUARAÍ,RS,2029 - Desenvolvimento Regional e Territorial,,509000.0,509000.0,1.0,0.0
2026-07-17 06:30:47,2019,894578,Aguardando Prestação de Contas,4303806,CAMPINAS DO SUL,RS,2029 - Desenvolvimento Regional e Territorial,7K66,22966639.07,22041821.169999998,0.9597321185228169,924817.9000000022
2026-07-17 06:30:47,2019,894596,Aguardando Prestação de Contas,5205406,CERES,GO,2029 - Desenvolvimento Regional e Territorial,,235000.0,0.0,0.0,235000.0
2026-07-17 06:30:47,2019,894619,Prestação de Contas Comprovada em Análise,5219308,SANTA HELENA DE GOIÁS,GO,2029 - Desenvolvimento Regional e Territorial,,348000.0,348000.0,1.0,0.0
2026-07-17 06:30:47,2019,894634,Prestação de Contas Comprovada em Análise,5213103,MINEIROS,GO,2029 - Desenvolvimento Regional e Territorial,,380000.0,380000.0,1.0,0.0
2026-07-17 06:30:47,2019,895135,Em execução,2303956,CHOROZINHO,CE,2029 - Desenvolvimento Regional e Territorial,,1332139.8,430271.44999999995,0.32299271442832045,901868.3500000001
2026-07-17 06:30:47,2019,895351,Em execução,2611606,RECIFE,PE,2029 - Desenvolvimento Regional e Territorial,,4885600.0,3407060.79,0.6973679363844768,1478539.21
2026-07-17 06:30:47,2019,895405,Em execução,2305357,ICAPUÍ,CE,2029 - Desenvolvimento Regional e Territorial,,1833992.1,1139117.7,0.621113744164983,694874.4000000001
2026-07-17 06:30:47,2019,896025,Em execução,1200179,CAPIXABA,AC,2029 - Desenvolvimento Regional e Territorial,,287000.0,197478.3,0.688077700348432,89521.70000000001
2026-07-17 06:30:47,2019,896035,Em execução,2105005,HUMBERTO DE CAMPOS,MA,2029 - Desenvolvimento Regional e Territorial,,1434500.0,1073602.02,0.7484154897176717,360897.98
2026-07-17 06:30:47,2019,896037,Em execução,2918605,JUSSIAPE,BA,2029 - Desenvolvimento Regional e Territorial,,286790.0,52827.24,0.18420182014714598,233962.76
2026-07-17 06:30:47,2019,896068,Prestação de Contas enviada para Análise,1716505,PEDRO AFONSO,TO,2029 - Desenvolvimento Regional e Territorial,,3004000.0,0.0,0.0,3004000.0
2026-07-17 06:30:47,2019,896432,Em execução,1200401,RIO BRANCO,AC,2029 - Desenvolvimento Regional e Territorial,,687408.45,0.0,0.0,687408.45
2026-07-17 06:30:47,2019,896856,Em execução,2704302,MACEIÓ,AL,2029 - Desenvolvimento Regional e Territorial,,3568553.54,0.0,0.0,3568553.54
2026-07-17 06:30:47,2019,896876,Aguardando Prestação de Contas,5103106,COCALINHO,MT,2029 - Desenvolvimento Regional e Territorial,,319980.66,0.0,0.0,319980.66
2026-07-17 06:30:47,2019,896884,Em execução,2932002,UAUÁ,BA,2029 - Desenvolvimento Regional e Territorial,7K66,712697.94,536640.72,0.7529707746875205,176057.21999999997
2026-07-17 06:30:47,2019,896959,Prestação de Contas enviada para Análise,5102637,CAMPO NOVO DO PARECIS,MT,2029 - Desenvolvimento Regional e Territorial,,674000.0,674000.0,1.0,0.0
2026-07-17 06:30:47,2019,896965,Aguardando Prestação de Contas,2408904,PARELHAS,RN,2029 - Desenvolvimento Regional e Territorial,7K66,10842492.68,5538012.97,0.510769352901237,5304479.71
2026-07-17 06:30:47,2019,896966,Prestação de Contas enviada para Análise,5201108,ANÁPOLIS,GO,2029 - Desenvolvimento Regional e Territorial,,512599.32,0.0,0.0,512599.32
2026-07-17 06:30:47,2019,897009,Em execução,1200401,RIO BRANCO,AC,2029 - Desenvolvimento Regional e Territorial,7K66,2899159.85,2798701.9899999998,0.9653493200797464,100457.86000000034
2026-07-17 06:30:47,2019,897155,Prestação de Contas em Análise,2201101,AVELINO LOPES,PI,2029 - Desenvolvimento Regional e Territorial,,868000.0,656585.15,0.756434504608295,211414.84999999998
2026-07-17 06:30:47,2019,897156,Em execução,1100809,CANDEIAS DO JAMARI,RO,2029 - Desenvolvimento Regional e Territorial,,671321.83,623485.79,0.9287435059277009,47836.03999999992
2026-07-17 06:30:47,2019,897169,Em execução,1200401,RIO BRANCO,AC,2029 - Desenvolvimento Regional e Territorial,,778473.61,0.0,0.0,778473.61
2026-07-17 06:30:47,2019,897217,Em execução,3164308,SÃO ROQUE DE MINAS,MG,2029 - Desenvolvimento Regional e Territorial,,412555.15,149742.77,0.3629642485374379,262812.38
2026-07-17 06:30:47,2019,897227,Em execução,5221304,TRÊS RANCHOS,GO,2029 - Desenvolvimento Regional e Territorial,,245154.3,235367.98,0.9600809775720843,9786.319999999978
2026-07-17 06:30:47,2019,897244,Prestação de Contas enviada para Análise,4215059,RIO RUFINO,SC,2029 - Desenvolvimento Regional e Territorial,,290000.0,217850.0,0.7512068965517241,72150.0
2026-07-17 06:30:47,2019,897260,Prestação de Contas Comprovada em Análise,4214904,RIO FORTUNA,SC,2029 - Desenvolvimento Regional e Territorial,,570000.0,570000.0,1.0,0.0
2026-07-17 06:30:47,2019,897294,Prestação de Contas em Análise,5221601,URUAÇU,GO,2029 - Desenvolvimento Regional e Territorial,,539940.0,539940.0,1.0,0.0
2026-07-17 06:30:47,2019,897299,Prestação de Contas enviada para Análise,4210605,MASSARANDUBA,SC,2029 - Desenvolvimento Regional e Territorial,,579500.0,579500.0,1.0,0.0
2026-07-17 06:30:47,2019,897300,Prestação de Contas Comprovada em Análise,4206900,IBIRAMA,SC,2029 - Desenvolvimento Regional e Territorial,,361500.0,357162.0,0.988,4338.0
2026-07-17 06:30:47,2019,897313,Aguardando Prestação de Contas,5205406,CERES,GO,2029 - Desenvolvimento Regional e Territorial,,250300.0,0.0,0.0,250300.0
2026-07-17 06:30:47,2019,897318,Prestação de Contas em Análise,5210307,ISRAELÂNDIA,GO,2029 - Desenvolvimento Regional e Territorial,,251000.0,0.0,0.0,251000.0
2026-07-17 06:30:47,2019,897352,Aguardando Prestação de Contas,1715002,NOVA ROSALÂNDIA,TO,2029 - Desenvolvimento Regional e Territorial,,3005000.0,0.0,0.0,3005000.0
2026-07-17 06:30:47,2019,897373,Em execução,2300200,ACARAÚ,CE,2029 - Desenvolvimento Regional e Territorial,,4479983.35,2453010.54,0.5475490305114639,2026972.8099999996
2026-07-17 06:30:47,2019,897436,Em execução,1721000,PALMAS,TO,2029 - Desenvolvimento Regional e Territorial,,7246743.59,5138941.02,0.7091379674439399,2107802.5700000003
2026-07-17 06:30:47,2019,897444,Aguardando Prestação de Contas,1301100,CAREIRO,AM,2029 - Desenvolvimento Regional e Territorial,,2020000.0,0.0,0.0,2020000.0
2026-07-17 06:30:47,2019,897452,Aguardando Prestação de Contas,2901353,ANDORINHA,BA,2029 - Desenvolvimento Regional e Territorial,214S,361963.34,0.0,0.0,361963.34
2026-07-17 06:30:47,2020,887217,Prestação de Contas enviada para Análise,2210607,SÃO RAIMUNDO NONATO,PI,2029 - Desenvolvimento Regional e Territorial,,185588.94,185588.94,1.0,0.0
2026-07-17 06:30:47,2020,897943,Em execução,4318309,SÃO GABRIEL,RS,"2217 - Desenvolvimento Regional, Territorial e Urbano",6553,638826.66,0.0,0.0,638826.66
2026-07-17 06:30:47,2020,898004,Prestação de Contas Comprovada em Análise,4201901,AURORA,SC,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,221768.0,177431.91999999998,0.800079001479023,44336.080000000016
2026-07-17 06:30:47,2020,898015,Prestação de Contas Comprovada em Análise,3530201,MIRANTE DO PARANAPANEMA,SP,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,651500.0,651500.0,1.0,0.0
2026-07-17 06:30:47,2020,898017,Prestação de Contas enviada para Análise,4113403,LEÓPOLIS,PR,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,315000.0,0.0,0.0,315000.0
2026-07-17 06:30:47,2020,898018,Prestação de Contas enviada para Análise,4217709,SOMBRIO,SC,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,200500.0,0.0,0.0,200500.0
2026-07-17 06:30:47,2020,898019,Em execução,4102406,BANDEIRANTES,PR,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,239900.0,239900.0,1.0,0.0
2026-07-17 06:30:47,2020,898025,Prestação de Contas em Análise,4125357,SÃO JORGE DO PATROCÍNIO,PR,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,320000.0,0.0,0.0,320000.0
2026-07-17 06:30:47,2020,898036,Prestação de Contas enviada para Análise,4104303,CAMPO MOURÃO,PR,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,228000.0,228000.0,1.0,0.0
2026-07-17 06:30:47,2020,898053,Prestação de Contas Comprovada em Análise,2202752,COLÔNIA DO GURGUEIA,PI,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,248000.0,248000.0,1.0,0.0
2026-07-17 06:30:47,2020,898054,Prestação de Contas em Análise,4118808,PEABIRU,PR,"2217 - Desenvolvimento Regional, Territorial e Urbano",214S,488900.0,488900.0,1.0,0.0
2026-07-17 06:30:47,2020,898274,Aguardando Prestação de Contas,4218806,TURVO,SC,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,380000.0,0.0,0.0,380000.0
2026-07-17 06:30:47,2020,898366,Em execução,4206009,GOVERNADOR CELSO RAMOS,SC,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,454300.0,0.0,0.0,454300.0
2026-07-17 06:30:47,2020,898688,Prestação de Contas Comprovada em Análise,2613909,SERRA TALHADA,PE,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,248307.0,0.0,0.0,248307.0
2026-07-17 06:30:47,2020,898690,Em execução,2305332,IBICUITINGA,CE,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,234666.67,0.0,0.0,234666.67
2026-07-17 06:30:47,2020,898692,Aguardando Prestação de Contas,4217600,SIDERÓPOLIS,SC,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,289333.33,0.0,0.0,289333.33
2026-07-17 06:30:47,2020,898696,Em execução,4207106,ILHOTA,SC,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,361500.0,0.0,0.0,361500.0
2026-07-17 06:30:47,2020,898967,Aguardando Prestação de Contas,3516408,FRANCO DA ROCHA,SP,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,252533.33,0.0,0.0,252533.33
2026-07-17 06:30:47,2020,898969,Prestação de Contas em Análise,3550308,SÃO PAULO,SP,"2217 - Desenvolvimento Regional, Territorial e Urbano",214S,150000.0,124557.58,0.8303838666666666,25442.42
2026-07-17 06:30:47,2020,899346,Prestação de Contas enviada para Análise,3550308,SÃO PAULO,SP,"2217 - Desenvolvimento Regional, Territorial e Urbano",214S,100000.0,60172.25,0.6017225,39827.75
2026-07-17 06:30:47,2020,899453,Prestação de Contas enviada para Análise,4314902,PORTO ALEGRE,RS,"2217 - Desenvolvimento Regional, Territorial e Urbano",214S,100000.0,63579.77,0.6357977,36420.23
2026-07-17 06:30:47,2020,899454,Aguardando Prestação de Contas,5300108,BRASÍLIA,DF,"2217 - Desenvolvimento Regional, Territorial e Urbano",20NK,318600.0,318600.0,1.0,0.0
2026-07-17 06:30:47,2020,899458,Em execução,2800308,ARACAJU,SE,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,9405217.04,5950757.88,0.6327081931965709,3454459.159999999
2026-07-17 06:30:47,2020,899472,Em execução,5201108,ANÁPOLIS,GO,"2217 - Desenvolvimento Regional, Territorial e Urbano",6553,513000.0,67725.0,0.13201754385964912,445275.0
2026-07-17 06:30:47,2020,899473,Prestação de Contas em Análise,3106200,BELO HORIZONTE,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",214S,509701.66,0.0,0.0,509701.66
2026-07-17 06:30:47,2020,899804,Em execução,2310209,PARACURU,CE,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,269942.02,246443.08000000002,0.912948195319869,23498.940000000002
2026-07-17 06:30:47,2020,899838,Em execução,2408102,NATAL,RN,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,1357418.0,0.0,0.0,1357418.0
2026-07-17 06:30:47,2020,899941,Prestação de Contas em Análise,3548708,SÃO BERNARDO DO CAMPO,SP,"2217 - Desenvolvimento Regional, Territorial e Urbano",214S,1039900.0,1028443.47,0.9889830464467737,11456.530000000028
2026-07-17 06:30:47,2020,900548,Em execução,4126504,SERTANÓPOLIS,PR,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,688787.51,673565.6799999999,0.9779005429410297,15221.830000000075
2026-07-17 06:30:47,2020,900821,Aguardando Prestação de Contas,1400100,BOA VISTA,RR,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,23398386.28,21926251.61,0.937083923122582,1472134.6700000018
2026-07-17 06:30:47,2020,900822,Em execução,2211001,TERESINA,PI,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,10830025.0,9339215.299999999,0.8623447591302882,1490809.7000000011
2026-07-17 06:30:47,2020,900823,Em execução,2406700,LAJES,RN,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,3069168.59,2540563.0500000003,0.8277691418704374,528605.5399999996
2026-07-17 06:30:47,2020,902313,Em execução,2910404,ENCRUZILHADA,BA,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,2875210.0,2060256.9200000002,0.7165587626642924,814953.0799999998
2026-07-17 06:30:47,2020,902341,Em execução,2400109,ACARI,RN,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,22166374.85,15485256.51,0.6985921971810378,6681118.340000002
2026-07-17 06:30:47,2020,902432,Em execução,2403251,PARNAMIRIM,RN,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,14523026.91,12296522.44,0.846691431214872,2226504.4700000007
2026-07-17 06:30:47,2020,902477,Em execução,2105948,LAGO DOS RODRIGUES,MA,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,1920000.0,1472721.49,0.7670424427083333,447278.51
2026-07-17 06:30:47,2020,902478,Em execução,2111078,SÃO JOÃO DO SOTER,MA,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,1914270.27,1689213.58,0.8824321238609635,225056.68999999994
2026-07-17 06:30:47,2020,902511,Em execução,5006606,PONTA PORÃ,MS,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,3017101.91,2819889.12,0.9346350253047966,197212.79000000004
2026-07-17 06:30:47,2020,902530,Prestação de Contas Comprovada em Análise,2106375,MARANHÃOZINHO,MA,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,1935035.26,1896334.04,0.9799997339583363,38701.21999999997
2026-07-17 06:30:47,2020,902534,Prestação de Contas Comprovada em Análise,2114007,ZÉ DOCA,MA,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,5010020.04,4808107.63,0.9596982829633551,201912.41000000015
2026-07-17 06:30:47,2020,902548,Em execução,3168051,TAPARUBA,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,1682536.86,1431978.32,0.8510828820713027,250558.54000000004
2026-07-17 06:30:47,2020,902550,Aguardando Prestação de Contas,3119203,COROACI,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,1353249.67,1324597.01,0.9788267748108892,28652.659999999916
2026-07-17 06:30:47,2020,902680,Em execução,2211001,TERESINA,PI,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,4905745.01,4709764.78,0.9600508730884895,195980.22999999952
2026-07-17 06:30:47,2020,902805,Em execução,2930204,SENTO SÉ,BA,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,16940004.64,12494707.5,0.7375858369304437,4445297.140000001
2026-07-17 06:30:47,2020,902807,Em execução,3128204,GUARACIABA,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,785000.0,775580.0,0.988,9420.0
2026-07-17 06:30:47,2020,902812,Em execução,2607901,JABOATÃO DOS GUARARAPES,PE,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,3644256.12,1987708.52,0.5454360106830252,1656547.6
2026-07-17 06:30:47,2020,902863,Em execução,2211001,TERESINA,PI,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,38349173.0,14517774.91,0.37856813522419375,23831398.09
2026-07-17 06:30:47,2020,902951,Prestação de Contas Comprovada em Análise,4123006,SALTO DO LONTRA,PR,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,258900.0,258900.0,1.0,0.0
2026-07-17 06:30:47,2020,903006,Aguardando Prestação de Contas,1501956,CACHOEIRA DO PIRIÁ,PA,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,280000.0,0.0,0.0,280000.0
2026-07-17 06:30:47,2020,903046,Aguardando Prestação de Contas,3120904,CURVELO,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,536666.67,0.0,0.0,536666.67
2026-07-17 06:30:47,2020,903049,Em execução,2915353,ITAGUAÇU DA BAHIA,BA,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,30060000.0,22589263.03,0.7514724893546241,7470736.969999999
2026-07-17 06:30:47,2020,903100,Prestação de Contas em Análise,1400100,BOA VISTA,RR,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,7124089.46,6813232.55,0.9563653837103836,310856.91000000015
2026-07-17 06:30:47,2020,903885,Em execução,2509701,MONTEIRO,PB,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,980287.0,236745.49,0.24150630376614193,743541.51
2026-07-17 06:30:47,2020,904322,Em execução,5300108,BRASÍLIA,DF,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,8495844.84,0.0,0.0,8495844.84
2026-07-17 06:30:47,2020,904324,Em execução,3515004,EMBU DAS ARTES,SP,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,2898810.87,696616.7100000001,0.24031119698402403,2202194.16
2026-07-17 06:30:47,2020,904430,Prestação de Contas Comprovada em Análise,3201159,BREJETUBA,ES,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,768900.0,602500.0,0.7835869423852256,166400.0
2026-07-17 06:30:47,2020,904495,Em execução,2408102,NATAL,RN,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,462209.0,0.0,0.0,462209.0
2026-07-17 06:30:47,2020,904516,Prestação de Contas em Análise,4120903,QUEDAS DO IGUAÇU,PR,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,150960.0,150960.0,1.0,0.0
2026-07-17 06:30:47,2020,904523,Em execução,3203700,MUNIZ FREIRE,ES,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,522542.82,90669.5,0.1735159235371371,431873.32
2026-07-17 06:30:47,2020,904529,Aguardando Prestação de Contas,3538501,PIQUETE,SP,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,1047087.51,0.0,0.0,1047087.51
2026-07-17 06:30:47,2020,904530,Prestação de Contas em Análise,3103405,ARAÇUAÍ,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",214S,423482.33,423482.33,1.0,0.0
2026-07-17 06:30:47,2020,904549,Prestação de Contas enviada para Análise,3129301,IAPU,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,457033.33,306785.0,0.6712530134290206,150248.33000000002
2026-07-17 06:30:47,2020,904564,Aguardando Prestação de Contas,3159209,SANTA RITA DE CALDAS,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,550000.0,0.0,0.0,550000.0
2026-07-17 06:30:47,2020,904565,Prestação de Contas Comprovada em Análise,3136553,JOSÉ RAYDAN,MG,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,372385.0,372385.0,1.0,0.0
2026-07-17 06:30:47,2020,904568,Prestação de Contas enviada para Análise,3544905,SALES OLIVEIRA,SP,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,473000.0,473000.0,1.0,0.0
2026-07-17 06:30:47,2020,904569,Aguardando Prestação de Contas,4303608,CAMBARÁ DO SUL,RS,"2217 - Desenvolvimento Regional, Territorial e Urbano",214S,157450.0,0.0,0.0,157450.0
2026-07-17 06:30:47,2020,904572,Prestação de Contas enviada para Análise,2509701,MONTEIRO,PB,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,2268590.0,2268590.0,1.0,0.0
2026-07-17 06:30:47,2020,904580,Aguardando Prestação de Contas,4305454,CIDREIRA,RS,"2217 - Desenvolvimento Regional, Territorial e Urbano",214S,170000.0,0.0,0.0,170000.0
2026-07-17 06:30:47,2020,904590,Prestação de Contas enviada para Análise,5211206,ITAPURANGA,GO,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,570000.0,570000.0,1.0,0.0
2026-07-17 06:30:47,2020,904901,Em execução,2514206,SÃO JOSÉ DA LAGOA TAPADA,PB,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,258950.0,215000.0,0.8302761150801313,43950.0
2026-07-17 06:30:47,2020,904959,Em execução,2506301,GUARABIRA,PB,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,254199.99,254199.99,1.0,0.0
2026-07-17 06:30:47,2020,905114,Em execução,2413102,SENADOR ELÓI DE SOUZA,RN,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,100500.0,0.0,0.0,100500.0
2026-07-17 06:30:47,2020,905198,Em execução,2406304,LAGOA DE PEDRAS,RN,"2217 - Desenvolvimento Regional, Territorial e Urbano",7K66,400642.43,268014.24,0.6689611981436914,132628.19
